decimal_year,sst
2033.5833333333333,27.410826
2033.6666666666667,27.814676
2033.75,27.692505
2033.8333333333333,26.997972
2033.9166666666667,26.276638
2034.0,25.562872
2034.0833333333333,25.480564
2034.1666666666667,25.641735
2034.25,25.677734
2034.3333333333333,26.22463
2034.4166666666667,26.448597
2034.5,27.240707
2034.5833333333333,27.846855
2034.6666666666667,28.377213
2034.75,28.140732
2034.8333333333333,27.364656
2034.9166666666667,26.778084
2035.0,26.308264
2035.0833333333333,26.058796
2035.1666666666667,25.712126
2035.25,26.371815
2035.3333333333333,26.396952
2035.4166666666667,26.767075
2035.5,27.332886
2035.5833333333333,27.85524
2035.6666666666667,28.055605
2035.75,28.026539
2035.8333333333333,27.336176
2035.9166666666667,26.248243
2036.0,25.248411
2036.0833333333333,24.885218
2036.1666666666667,24.883646
2036.25,24.782492
2036.3333333333333,25.152372
2036.4166666666667,26.413315
2036.5,27.383625
2036.5833333333333,28.017727
2036.6666666666667,28.047792
2036.75,27.729816
2036.8333333333333,27.03884
2036.9166666666667,26.172518
2037.0,25.41991
2037.0833333333333,24.7122
2037.1666666666667,24.920422
2037.25,25.288677
2037.3333333333333,25.486465
2037.4166666666667,26.087416
2037.5,26.641575
2037.5833333333333,27.268467
2037.6666666666667,27.921488
2037.75,27.98243
2037.8333333333333,26.602795
2037.9166666666667,25.814116
2038.0,25.59487
2038.0833333333333,25.692728
2038.1666666666667,25.203371
2038.25,25.286179
2038.3333333333333,26.288256
2038.4166666666667,26.959644
2038.5,27.466368
2038.5833333333333,28.002111
2038.6666666666667,28.741259
2038.75,28.568039
2038.8333333333333,27.729115
2038.9166666666667,27.03473
2039.0,26.186625
2039.0833333333333,25.344748
2039.1666666666667,25.227335
2039.25,25.376547
2039.3333333333333,25.97786
2039.4166666666667,26.748026
2039.5,27.853388
2039.5833333333333,28.37116
2039.6666666666667,28.693832
2039.75,28.419872
2039.8333333333333,27.401909
2039.9166666666667,25.832636
2040.0,25.358282
2040.0833333333333,25.296463
2040.1666666666667,25.909737
2040.25,26.337414
2040.3333333333333,26.502684
2040.4166666666667,27.130556
2040.5,27.83751
2040.5833333333333,28.531263
2040.6666666666667,28.525587
2040.75,27.975035
2040.8333333333333,27.210762
2040.9166666666667,26.19934
2041.0,25.479137
2041.0833333333333,25.06233
2041.1666666666667,25.0837
2041.25,25.082504
2041.3333333333333,25.651909
2041.4166666666667,26.022717
2041.5,26.761103
2041.5833333333333,27.57423
2041.6666666666667,28.320026
2041.75,28.093548
2041.8333333333333,27.082758
2041.9166666666667,25.862745
2042.0,25.215603
2042.0833333333333,25.183779
2042.1666666666667,24.956457
2042.25,24.872034
2042.3333333333333,25.457546
2042.4166666666667,26.208193
2042.5,27.019526
2042.5833333333333,28.048964
2042.6666666666667,28.173422
2042.75,27.588713
2042.8333333333333,26.82616
2042.9166666666667,25.946814
2043.0,25.414444
2043.0833333333333,25.049576
2043.1666666666667,25.526999
2043.25,26.841002
2043.3333333333333,27.475357
2043.4166666666667,27.587605
2043.5,27.83158
2043.5833333333333,28.358356
2043.6666666666667,28.985176
2043.75,28.900438
2043.8333333333333,28.099174
2043.9166666666667,26.92208
2044.0,25.63785
2044.0833333333333,25.584785
2044.1666666666667,25.218508
2044.25,25.44963
2044.3333333333333,25.822563
2044.4166666666667,26.431019
2044.5,27.08962
2044.5833333333333,27.715147
2044.6666666666667,28.718233
2044.75,28.187702
2044.8333333333333,27.397812
2044.9166666666667,26.276043
2045.0,25.982393
2045.0833333333333,25.5302
2045.1666666666667,24.950403
2045.25,25.057272
2045.3333333333333,25.687834
2045.4166666666667,26.360203
2045.5,27.17605
2045.5833333333333,28.251146
2045.6666666666667,28.502054
2045.75,28.23826
2045.8333333333333,27.873446
2045.9166666666667,27.141724
2046.0,26.483932
2046.0833333333333,25.568665
2046.1666666666667,25.52898
2046.25,25.899399
2046.3333333333333,26.261501
2046.4166666666667,27.203642
2046.5,27.740566
2046.5833333333333,28.43946
2046.6666666666667,28.814724
2046.75,28.822922
2046.8333333333333,28.113632
2046.9166666666667,27.408375
2047.0,26.67155
2047.0833333333333,25.988497
2047.1666666666667,26.210762
2047.25,26.23169
2047.3333333333333,26.594597
2047.4166666666667,27.05336
2047.5,27.733091
2047.5833333333333,28.239443
2047.6666666666667,28.987299
2047.75,28.898453
2047.8333333333333,28.46294
2047.9166666666667,27.216125
2048.0,26.373468
2048.0833333333335,25.711803
2048.1666666666665,25.041388
2048.25,24.95897
2048.3333333333335,25.394646
2048.4166666666665,26.698946
2048.5,27.362438
2048.5833333333335,28.460611
2048.6666666666665,28.84876
2048.75,28.502388
2048.8333333333335,28.196384
2048.9166666666665,27.177649
2049.0,26.142714
2049.0833333333335,26.106506
2049.1666666666665,26.35964
2049.25,26.209454
2049.3333333333335,26.684752
2049.4166666666665,27.76233
2049.5,28.629457
2049.5833333333335,28.865221
2049.6666666666665,29.713896
2049.75,29.153395
2049.8333333333335,28.593542
2049.9166666666665,27.627707
2050.0,27.049301
2050.0833333333335,26.580627
2050.1666666666665,26.430893
2050.25,26.104784
2050.3333333333335,27.07426
2050.4166666666665,27.903976
2050.5,28.33661
2050.5833333333335,29.133926
2050.6666666666665,29.227959
2050.75,28.96548
2050.8333333333335,28.234102
2050.9166666666665,26.91457
2051.0,25.944471
2051.0833333333335,25.76797
2051.1666666666665,26.115786
2051.25,26.191555
2051.3333333333335,27.452854
2051.4166666666665,27.978197
2051.5,28.537416
2051.5833333333335,28.996061
2051.6666666666665,29.539719
2051.75,29.30551
2051.8333333333335,28.300299
2051.9166666666665,26.910847
2052.0,26.148642
2052.0833333333335,25.741673
2052.1666666666665,25.461184
2052.25,25.709106
2052.3333333333335,26.419127
2052.4166666666665,26.909567
2052.5,27.59826
2052.5833333333335,28.386454
2052.6666666666665,28.755072
2052.75,28.19079
2052.8333333333335,27.321108
2052.9166666666665,25.927355
2053.0,24.984177
2053.0833333333335,25.15677
2053.1666666666665,25.327589
2053.25,25.391724
2053.3333333333335,25.908508
2053.4166666666665,26.73906
2053.5,27.302034
2053.5833333333335,27.97229
2053.6666666666665,28.366785
2053.75,28.245258
2053.8333333333335,27.388985
2053.9166666666665,26.321688
2054.0,25.883533
2054.0833333333335,25.843372
2054.1666666666665,25.543823
2054.25,25.556953
2054.3333333333335,25.956503
2054.4166666666665,26.96866
2054.5,27.536818
2054.5833333333335,28.403662
2054.6666666666665,28.707901
2054.75,28.470947
2054.8333333333335,27.650274
2054.9166666666665,26.485157
2055.0,25.86185
2055.0833333333335,25.20501
2055.1666666666665,25.084358
2055.25,25.58662
2055.3333333333335,25.800352
2055.4166666666665,26.63877
2055.5,27.469727
2055.5833333333335,28.1351
2055.6666666666665,28.382244
2055.75,27.878891
2055.8333333333335,27.393682
2055.9166666666665,26.668442
2056.0,25.794725
2056.0833333333335,25.6609
2056.1666666666665,25.762833
2056.25,25.56222
2056.3333333333335,26.007265
2056.4166666666665,26.745058
2056.5,27.15282
2056.5833333333335,27.7039
2056.6666666666665,28.234423
2056.75,28.113947
2056.8333333333335,27.312197
2056.9166666666665,26.00775
2057.0,25.428392
2057.0833333333335,25.285841
2057.1666666666665,25.051268
2057.25,25.052841
2057.3333333333335,26.006824
2057.4166666666665,26.923258
2057.5,27.7504
2057.5833333333335,28.188126
2057.6666666666665,28.513077
2057.75,28.154053
2057.8333333333335,27.248999
2057.9166666666665,26.821667
2058.0,26.581509
2058.0833333333335,26.481121
2058.1666666666665,26.148655
2058.25,26.478535
2058.3333333333335,26.556267
2058.4166666666665,27.009283
2058.5,27.66565
2058.5833333333335,28.403261
2058.6666666666665,28.620523
2058.75,28.16992
2058.8333333333335,27.31163
2058.9166666666665,26.788904
2059.0,26.421331
2059.0833333333335,26.119913
2059.1666666666665,25.880037
2059.25,25.818922
2059.3333333333335,26.123764
2059.4166666666665,26.771835
2059.5,27.433899
2059.5833333333335,28.161701
2059.6666666666665,28.722887
2059.75,28.292406
2059.8333333333335,27.399426
2059.9166666666665,26.14
2060.0,25.507061
2060.0833333333335,25.310581
2060.1666666666665,25.309412
2060.25,25.367073
2060.3333333333335,25.877771
2060.4166666666665,26.244684
2060.5,26.949654
2060.5833333333335,27.64281
2060.6666666666665,28.106445
2060.75,28.210417
2060.8333333333335,27.414518
2060.9166666666665,26.188482
2061.0,25.437023
2061.0833333333335,25.17306
2061.1666666666665,25.064981
2061.25,25.04126
2061.3333333333335,25.766922
2061.4166666666665,26.857702
2061.5,27.37062
2061.5833333333335,27.851643
2061.6666666666665,28.09609
2061.75,27.722136
2061.8333333333335,27.021538
2061.9166666666665,26.27759
2062.0,25.522934
2062.0833333333335,25.168493
2062.1666666666665,25.071003
2062.25,25.24663
2062.3333333333335,25.992817
2062.4166666666665,26.950962
2062.5,27.549675
2062.5833333333335,28.028994
2062.6666666666665,28.306227
2062.75,28.084122
2062.8333333333335,27.47653
2062.9166666666665,26.589872
2063.0,25.823296
2063.0833333333335,25.630674
2063.1666666666665,25.488897
2063.25,25.719284
2063.3333333333335,26.62928
2063.4166666666665,26.930298
2063.5,27.623795
2063.5833333333335,28.064564
2063.6666666666665,28.790787
2063.75,28.687006
2063.8333333333335,27.792114
2063.9166666666665,26.421625
2064.0,26.030327
2064.0833333333335,25.805754
2064.1666666666665,25.795399
2064.25,25.76056
2064.3333333333335,25.700512
2064.4166666666665,26.279387
2064.5,27.013544
2064.5833333333335,27.706263
2064.6666666666665,28.26675
2064.75,28.529234
2064.8333333333335,27.5536
2064.9166666666665,26.692245
2065.0,25.82822
2065.0833333333335,25.508553
2065.1666666666665,25.390062
2065.25,25.114592
2065.3333333333335,25.838976
2065.4166666666665,27.20012
2065.5,27.646473
2065.5833333333335,28.312569
2065.6666666666665,28.475452
2065.75,28.098274
2065.8333333333335,27.262117
2065.9166666666665,26.071796
2066.0,25.590794
2066.0833333333335,25.317724
2066.1666666666665,25.18196
2066.25,25.041431
2066.3333333333335,25.529783
2066.4166666666665,26.167343
2066.5,26.948942
2066.5833333333335,27.464594
2066.6666666666665,27.815823
2066.75,27.718729
2066.8333333333335,27.065903
2066.9166666666665,26.302797
2067.0,25.93645
2067.0833333333335,25.677647
2067.1666666666665,25.625568
2067.25,25.83142
2067.3333333333335,25.893724
2067.4166666666665,26.230719
2067.5,26.977331
2067.5833333333335,28.06217
2067.6666666666665,28.596212
2067.75,28.498747
2067.8333333333335,27.351408
2067.9166666666665,26.107546
2068.0,25.601854
2068.0833333333335,25.408606
2068.1666666666665,25.262863
2068.25,25.23792
2068.3333333333335,25.557095
2068.4166666666665,26.684353
2068.5,27.393652
2068.5833333333335,28.088148
2068.6666666666665,28.419155
2068.75,28.103888
2068.8333333333335,27.922937
2068.9166666666665,26.957472
2069.0,26.54317
2069.0833333333335,26.310682
2069.1666666666665,26.269054
2069.25,26.560614
2069.3333333333335,26.832382
2069.4166666666665,27.46407
2069.5,27.7587
2069.5833333333335,28.416855
2069.6666666666665,28.683817
2069.75,28.308668
2069.8333333333335,27.441906
2069.9166666666665,26.674534
2070.0,26.003819
2070.0833333333335,25.567436
2070.1666666666665,25.612978
2070.25,25.538946
2070.3333333333335,25.537603
2070.4166666666665,26.433897
2070.5,27.42955
2070.5833333333335,28.21625
2070.6666666666665,28.313322
2070.75,28.182398
2070.8333333333335,27.879564
2070.9166666666665,26.92069
2071.0,26.24273
2071.0833333333335,26.438906
2071.1666666666665,26.309788
2071.25,25.847385
2071.3333333333335,26.304558
2071.4166666666665,26.857836
2071.5,27.555393
2071.5833333333335,28.346544
2071.6666666666665,29.060736
2071.75,29.051216
2071.8333333333335,27.779753
2071.9166666666665,26.448065
2072.0,25.716017
2072.0833333333335,25.16927
2072.1666666666665,25.043695
2072.25,25.452286
2072.3333333333335,26.126595
2072.4166666666665,26.912539
2072.5,27.56246
2072.5833333333335,28.300224
2072.6666666666665,28.292467
2072.75,28.022738
2072.8333333333335,27.824362
2072.9166666666665,27.01034
2073.0,26.66577
2073.0833333333335,26.49121
2073.1666666666665,26.497808
2073.25,26.837944
2073.3333333333335,26.84772
2073.4166666666665,27.292072
2073.5,28.006124
2073.5833333333335,28.534859
2073.6666666666665,28.841368
2073.75,28.45149
2073.8333333333335,27.734943
2073.9166666666665,26.80525
2074.0,26.212784
2074.0833333333335,26.150932
2074.1666666666665,26.188658
2074.25,26.0443
2074.3333333333335,26.608833
2074.4166666666665,27.854546
2074.5,28.305521
2074.5833333333335,28.835258
2074.6666666666665,29.359638
2074.75,29.18661
2074.8333333333335,27.93594
2074.9166666666665,27.059544
2075.0,26.286356
2075.0833333333335,26.061901
2075.1666666666665,25.886246
2075.25,26.498419
2075.3333333333335,27.064949
2075.4166666666665,27.776312
2075.5,28.332018
2075.5833333333335,29.047039
2075.6666666666665,29.429937
2075.75,29.24048
2075.8333333333335,28.394323
2075.9166666666665,27.300442
2076.0,26.317972
2076.0833333333335,25.707155
2076.1666666666665,25.337658
2076.25,25.211702
2076.3333333333335,26.01502
2076.4166666666665,27.14259
2076.5,27.79625
2076.5833333333335,28.438084
2076.6666666666665,28.925034
2076.75,28.250921
2076.8333333333335,26.99873
2076.9166666666665,26.547697
2077.0,26.185547
2077.0833333333335,26.399012
2077.1666666666665,25.942621
2077.25,25.978306
2077.3333333333335,26.280598
2077.4166666666665,26.858562
2077.5,27.745998
2077.5833333333335,28.529089
2077.6666666666665,28.900066
2077.75,28.370031
2077.8333333333335,27.727188
2077.9166666666665,26.307283
2078.0,26.020994
2078.0833333333335,25.956724
2078.1666666666665,25.422878
2078.25,25.589144
2078.3333333333335,25.70365
2078.4166666666665,26.95553
2078.5,27.577583
2078.5833333333335,28.217863
2078.6666666666665,28.660543
2078.75,28.733725
2078.8333333333335,27.23938
2078.9166666666665,26.206877
2079.0,25.350172
2079.0833333333335,25.00836
2079.1666666666665,24.53085
2079.25,24.564428
2079.3333333333335,24.819717
2079.4166666666665,25.631573
2079.5,26.539354
2079.5833333333335,27.380299
2079.6666666666665,28.146505
2079.75,27.679245
2079.8333333333335,26.677628
2079.9166666666665,26.059826
2080.0,26.084873
2080.0833333333335,26.09877
2080.1666666666665,26.023832
2080.25,26.276617
2080.3333333333335,26.401855
2080.4166666666665,27.158533
2080.5,27.829418
2080.5833333333335,28.280481
2080.6666666666665,28.989035
2080.75,29.077795
2080.8333333333335,28.254623
2080.9166666666665,27.490192
2081.0,26.597519
2081.0833333333335,25.888678
2081.1666666666665,25.53315
2081.25,25.465033
2081.3333333333335,25.962809
2081.4166666666665,26.860607
2081.5,27.809938
2081.5833333333335,28.403904
2081.6666666666665,28.545782
2081.75,28.316435
2081.8333333333335,27.540176
2081.9166666666665,26.54836
2082.0,26.040188
2082.0833333333335,25.839575
2082.1666666666665,25.967136
2082.25,25.927038
2082.3333333333335,26.608452
2082.4166666666665,27.862804
2082.5,28.53927
2082.5833333333335,28.908606
2082.6666666666665,29.089245
2082.75,28.935877
2082.8333333333335,28.473574
2082.9166666666665,27.16839
2083.0,26.170023
2083.0833333333335,25.477568
2083.1666666666665,24.87991
2083.25,25.33537
2083.3333333333335,25.752048
2083.4166666666665,26.323412
2083.5,27.053137
2083.5833333333335,27.639988
2083.6666666666665,27.896883
2083.75,27.990166
2083.8333333333335,26.831793
2083.9166666666665,25.791002
2084.0,25.113695
2084.0833333333335,25.007648
2084.1666666666665,24.79053
2084.25,24.887379
2084.3333333333335,25.6578
2084.4166666666665,26.991182
2084.5,27.322823
2084.5833333333335,28.03104
2084.6666666666665,28.583225
2084.75,28.22418
2084.8333333333335,27.805168
2084.9166666666665,26.684767
2085.0,26.038366
2085.0833333333335,25.884642
2085.1666666666665,25.718838
2085.25,25.491306
2085.3333333333335,26.12559
2085.4166666666665,27.10957
2085.5,27.713734
2085.5833333333335,28.31096
2085.6666666666665,29.109661
2085.75,29.381006
2085.8333333333335,28.091398
2085.9166666666665,26.786844
2086.0,26.29121
2086.0833333333335,26.021694
2086.1666666666665,25.65137
2086.25,25.517637
2086.3333333333335,25.801123
2086.4166666666665,26.529041
2086.5,27.426987
2086.5833333333335,28.141163
2086.6666666666665,28.504904
2086.75,28.215591
2086.8333333333335,27.421692
2086.9166666666665,26.460926
2087.0,26.072239
2087.0833333333335,25.7959
2087.1666666666665,25.392397
2087.25,25.359184
2087.3333333333335,25.832996
2087.4166666666665,26.635193
2087.5,27.197237
2087.5833333333335,27.537247
2087.6666666666665,27.8411
2087.75,27.533026
2087.8333333333335,26.872486
2087.9166666666665,26.533585
2088.0,25.438429
2088.0833333333335,24.986588
2088.1666666666665,25.172745
2088.25,25.228367
2088.3333333333335,26.138277
2088.4166666666665,27.03405
2088.5,27.39989
2088.5833333333335,27.684706
2088.6666666666665,28.148602
2088.75,27.77391
2088.8333333333335,26.70815
2088.9166666666665,25.731043
2089.0,25.31897
2089.0833333333335,25.143072
2089.1666666666665,24.79461
2089.25,24.630817
2089.3333333333335,25.325941
2089.4166666666665,26.30571
2089.5,27.282003
2089.5833333333335,28.323195
2089.6666666666665,28.962828
2089.75,28.853102
2089.8333333333335,27.52592
2089.9166666666665,26.153204
2090.0,25.185705
2090.0833333333335,24.610632
2090.1666666666665,24.409248
2090.25,24.583687
2090.3333333333335,25.215025
2090.4166666666665,26.405973
2090.5,27.134521
2090.5833333333335,27.894829
2090.6666666666665,28.370882
2090.75,28.259855
2090.8333333333335,27.64822
2090.9166666666665,26.70391
2091.0,25.846678
2091.0833333333335,25.500391
2091.1666666666665,25.764393
2091.25,25.606567
2091.3333333333335,26.46134
2091.4166666666665,27.61992
2091.5,27.897066
2091.5833333333335,28.302214
2091.6666666666665,28.439663
2091.75,28.043991
2091.8333333333335,27.109083
2091.9166666666665,26.294727
2092.0,25.795996
2092.0833333333335,25.408617
2092.1666666666665,25.099657
2092.25,24.895079
2092.3333333333335,25.361317
2092.4166666666665,26.294998
2092.5,26.92502
2092.5833333333335,27.687864
2092.6666666666665,28.435009
2092.75,28.491907
2092.8333333333335,28.012478
2092.9166666666665,26.854694
2093.0,26.05506
2093.0833333333335,25.384611
2093.1666666666665,25.376215
2093.25,25.63151
2093.3333333333335,25.83638
2093.4166666666665,26.454575
2093.5,27.05371
2093.5833333333335,28.02824
2093.6666666666665,28.427958
2093.75,28.250488
2093.8333333333335,27.15006
2093.9166666666665,25.809202
2094.0,25.185572
2094.0833333333335,24.985123
2094.1666666666665,25.030571
2094.25,25.82301
2094.3333333333335,26.148605
2094.4166666666665,27.367247
2094.5,27.727085
2094.5833333333335,28.581488
2094.6666666666665,29.174004
2094.75,28.833273
2094.8333333333335,27.240747
2094.9166666666665,26.23224
2095.0,25.827814
2095.0833333333335,25.427158
2095.1666666666665,25.05285
2095.25,24.919296
2095.3333333333335,25.743952
2095.4166666666665,26.359451
2095.5,27.421583
2095.5833333333335,28.306545
2095.6666666666665,28.881613
2095.75,28.65504
2095.8333333333335,27.736296
2095.9166666666665,26.9045
2096.0,26.205652
2096.0833333333335,26.257013
2096.1666666666665,25.945751
2096.25,25.928202
2096.3333333333335,26.34796
2096.4166666666665,27.014494
2096.5,27.654243
2096.5833333333335,28.399807
2096.6666666666665,28.695593
2096.75,28.627209
2096.8333333333335,27.969934
2096.9166666666665,27.118164
2097.0,26.464552
2097.0833333333335,26.301376
2097.1666666666665,26.427916
2097.25,26.282778
2097.3333333333335,26.740446
2097.4166666666665,27.268616
2097.5,28.124619
2097.5833333333335,29.052994
2097.6666666666665,29.881062
2097.75,29.085295
2097.8333333333335,27.774446
2097.9166666666665,25.958372
2098.0,25.214865
2098.0833333333335,24.80592
2098.1666666666665,24.619448
2098.25,24.831272
2098.3333333333335,25.882166
2098.4166666666665,26.593573
2098.5,27.613913
2098.5833333333335,28.143835
2098.6666666666665,28.994432
2098.75,28.145279
2098.8333333333335,27.655693
2098.9166666666665,26.590673
2099.0,26.170683
2099.0833333333335,26.169872
2099.1666666666665,26.192677
2099.25,25.8612
2099.3333333333335,26.354452
2099.4166666666665,27.237705
2099.5,28.038431
2099.5833333333335,28.509293
2099.6666666666665,29.068544
2099.75,28.708382
2099.8333333333335,27.679316
2099.9166666666665,26.761955
2100.0,26.036743
2100.0833333333335,25.88666
2100.1666666666665,25.520384
2100.25,25.782385
2100.3333333333335,26.433691
2100.4166666666665,26.968615
2100.5,27.616253
2100.5833333333335,28.359926
2100.6666666666665,28.868538
2100.75,28.486557
2100.8333333333335,27.701235
2100.9166666666665,26.503458
